x,y,u_numeric
0.888889,0.636364,-0.222036
0.898990,0.636364,-0.207102
0.909091,0.636364,-0.191212
0.919192,0.636364,-0.174336
0.929293,0.636364,-0.156443
0.939394,0.636364,-0.137501
0.949495,0.636364,-0.117480
0.959596,0.636364,-0.096345
0.969697,0.636364,-0.074064
0.979798,0.636364,-0.050603
0.989899,0.636364,-0.025927
1.000000,0.636364,0.000000
0.000000,0.646465,0.000000
0.010101,0.646465,-0.006953
0.020202,0.646465,-0.013906
0.030303,0.646465,-0.020860
0.040404,0.646465,-0.027813
0.050505,0.646465,-0.034767
0.060606,0.646465,-0.041720
0.070707,0.646465,-0.048673
0.080808,0.646465,-0.055626
0.090909,0.646465,-0.062578
0.101010,0.646465,-0.069530
0.111111,0.646465,-0.076480
0.121212,0.646465,-0.083428
0.131313,0.646465,-0.090374
0.141414,0.646465,-0.097317
0.151515,0.646465,-0.104256
0.161616,0.646465,-0.111189
0.171717,0.646465,-0.118117
0.181818,0.646465,-0.125037
0.191919,0.646465,-0.131948
0.202020,0.646465,-0.138848
0.212121,0.646465,-0.145736
0.222222,0.646465,-0.152610
0.232323,0.646465,-0.159466
0.242424,0.646465,-0.166304
0.252525,0.646465,-0.173120
0.262626,0.646465,-0.179912
0.272727,0.646465,-0.186676
0.282828,0.646465,-0.193409
0.292929,0.646465,-0.200107
0.303030,0.646465,-0.206767
0.313131,0.646465,-0.213384
0.323232,0.646465,-0.219955
0.333333,0.646465,-0.226473
0.343434,0.646465,-0.232936
0.353535,0.646465,-0.239336
0.363636,0.646465,-0.245670
0.373737,0.646465,-0.251930
0.383838,0.646465,-0.258111
0.393939,0.646465,-0.264206
0.404040,0.646465,-0.270209
0.414141,0.646465,-0.276112
0.424242,0.646465,-0.281908
0.434343,0.646465,-0.287589
0.444444,0.646465,-0.293147
0.454545,0.646465,-0.298574
0.464646,0.646465,-0.303860
0.474747,0.646465,-0.308996
0.484848,0.646465,-0.313973
0.494949,0.646465,-0.318781
0.505051,0.646465,-0.323409
0.515152,0.646465,-0.327847
0.525253,0.646465,-0.332084
0.535354,0.646465,-0.336107
0.545455,0.646465,-0.339906
0.555556,0.646465,-0.343467
0.565657,0.646465,-0.346779
0.575758,0.646465,-0.349827
0.585859,0.646465,-0.352599
0.595960,0.646465,-0.355080
0.606061,0.646465,-0.357257
0.616162,0.646465,-0.359114
0.626263,0.646465,-0.360635
0.636364,0.646465,-0.361807
0.646465,0.646465,-0.362611
0.656566,0.646465,-0.363033
0.666667,0.646465,-0.363054
0.676768,0.646465,-0.362657
0.686869,0.646465,-0.361825
0.696970,0.646465,-0.360539
0.707071,0.646465,-0.358781
0.717172,0.646465,-0.356530
0.727273,0.646465,-0.353769
0.737374,0.646465,-0.350475
0.747475,0.646465,-0.346629
0.757576,0.646465,-0.342209
0.767677,0.646465,-0.337194
0.777778,0.646465,-0.331561
0.787879,0.646465,-0.325289
0.797980,0.646465,-0.318353
0.808081,0.646465,-0.310731
0.818182,0.646465,-0.302397
0.828283,0.646465,-0.293328
0.838384,0.646465,-0.283499
0.848485,0.646465,-0.272882
0.858586,0.646465,-0.261453
0.868687,0.646465,-0.249184
0.878788,0.646465,-0.236048
0.888889,0.646465,-0.222017
0.898990,0.646465,-0.207063
0.909091,0.646465,-0.191155
0.919192,0.646465,-0.174265
0.929293,0.646465,-0.156363
0.939394,0.646465,-0.137416
0.949495,0.646465,-0.117394
0.959596,0.646465,-0.096265
0.969697,0.646465,-0.073994
0.979798,0.646465,-0.050550
0.989899,0.646465,-0.025897
1.000000,0.646465,0.000000
0.000000,0.656566,0.000000
0.010101,0.656566,-0.006983
0.020202,0.656566,-0.013967
0.030303,0.656566,-0.020950
0.040404,0.656566,-0.027933
0.050505,0.656566,-0.034916
0.060606,0.656566,-0.041899
0.070707,0.656566,-0.048882
0.080808,0.656566,-0.055864
0.090909,0.656566,-0.062845
0.101010,0.656566,-0.069825
0.111111,0.656566,-0.076803
0.121212,0.656566,-0.083779
0.131313,0.656566,-0.090752
0.141414,0.656566,-0.097721
0.151515,0.656566,-0.104686
0.161616,0.656566,-0.111646
0.171717,0.656566,-0.118598
0.181818,0.656566,-0.125542
0.191919,0.656566,-0.132477
0.202020,0.656566,-0.139400
0.212121,0.656566,-0.146310
0.222222,0.656566,-0.153205
0.232323,0.656566,-0.160083
0.242424,0.656566,-0.166940
0.252525,0.656566,-0.173775
0.262626,0.656566,-0.180585
0.272727,0.656566,-0.187366
0.282828,0.656566,-0.194114
0.292929,0.656566,-0.200827
0.303030,0.656566,-0.207501
0.313131,0.656566,-0.214131
0.323232,0.656566,-0.220713
0.333333,0.656566,-0.227242
0.343434,0.656566,-0.233714
0.353535,0.656566,-0.240123
0.363636,0.656566,-0.246463
0.373737,0.656566,-0.252728
0.383838,0.656566,-0.258913
0.393939,0.656566,-0.265012
0.404040,0.656566,-0.271016
0.414141,0.656566,-0.276919
0.424242,0.656566,-0.282714
0.434343,0.656566,-0.288392
0.444444,0.656566,-0.293946
0.454545,0.656566,-0.299367
0.464646,0.656566,-0.304646
0.474747,0.656566,-0.309773
0.484848,0.656566,-0.314741
0.494949,0.656566,-0.319537
0.505051,0.656566,-0.324152
0.515152,0.656566,-0.328576
0.525253,0.656566,-0.332797
0.535354,0.656566,-0.336803
0.545455,0.656566,-0.340583
0.555556,0.656566,-0.344124
0.565657,0.656566,-0.347415
0.575758,0.656566,-0.350440
0.585859,0.656566,-0.353188
0.595960,0.656566,-0.355645
0.606061,0.656566,-0.357795
0.616162,0.656566,-0.359624
0.626263,0.656566,-0.361117
0.636364,0.656566,-0.362259
0.646465,0.656566,-0.363033
0.656566,0.656566,-0.363422
0.666667,0.656566,-0.363411
0.676768,0.656566,-0.362982
0.686869,0.656566,-0.362116
0.696970,0.656566,-0.360797
0.707071,0.656566,-0.359004
0.717172,0.656566,-0.356719
0.727273,0.656566,-0.353922
0.737374,0.656566,-0.350594
0.747475,0.656566,-0.346713
0.757576,0.656566,-0.342259
0.767677,0.656566,-0.337211
0.777778,0.656566,-0.331546
0.787879,0.656566,-0.325241
0.797980,0.656566,-0.318275
0.808081,0.656566,-0.310624
0.818182,0.656566,-0.302263
0.828283,0.656566,-0.293168
0.838384,0.656566,-0.283314
0.848485,0.656566,-0.272677
0.858586,0.656566,-0.261229
0.868687,0.656566,-0.248945
0.878788,0.656566,-0.235797
0.888889,0.656566,-0.221757
0.898990,0.656566,-0.206798
0.909091,0.656566,-0.190890
0.919192,0.656566,-0.174005
0.929293,0.656566,-0.156112
0.939394,0.656566,-0.137181
0.949495,0.656566,-0.117180
0.959596,0.656566,-0.096078
0.969697,0.656566,-0.073843
0.979798,0.656566,-0.050441
0.989899,0.656566,-0.025838
1.000000,0.656566,0.000000
0.000000,0.666667,0.000000
0.010101,0.666667,-0.007006
0.020202,0.666667,-0.014012
0.030303,0.666667,-0.021018
0.040404,0.666667,-0.028024
0.050505,0.666667,-0.035029
0.060606,0.666667,-0.042034
0.070707,0.666667,-0.049038
0.080808,0.666667,-0.056042
0.090909,0.666667,-0.063044
0.101010,0.666667,-0.070045
0.111111,0.666667,-0.077044
0.121212,0.666667,-0.084040
0.131313,0.666667,-0.091033
0.141414,0.666667,-0.098022
0.151515,0.666667,-0.105005
0.161616,0.666667,-0.111982
0.171717,0.666667,-0.118952
0.181818,0.666667,-0.125913
0.191919,0.666667,-0.132864
0.202020,0.666667,-0.139803
0.212121,0.666667,-0.146728
0.222222,0.666667,-0.153637
0.232323,0.666667,-0.160528
0.242424,0.666667,-0.167397
0.252525,0.666667,-0.174244
0.262626,0.666667,-0.181064
0.272727,0.666667,-0.187854
0.282828,0.666667,-0.194611
0.292929,0.666667,-0.201332
0.303030,0.666667,-0.208012
0.313131,0.666667,-0.214648
0.323232,0.666667,-0.221234
0.333333,0.666667,-0.227767
0.343434,0.666667,-0.234240
0.353535,0.666667,-0.240650
0.363636,0.666667,-0.246989
0.373737,0.666667,-0.253254
0.383838,0.666667,-0.259436
0.393939,0.666667,-0.265530
0.404040,0.666667,-0.271529
0.414141,0.666667,-0.277426
0.424242,0.666667,-0.283213
0.434343,0.666667,-0.288882
0.444444,0.666667,-0.294425
0.454545,0.666667,-0.299834
0.464646,0.666667,-0.305100
0.474747,0.666667,-0.310214
0.484848,0.666667,-0.315165
0.494949,0.666667,-0.319945
0.505051,0.666667,-0.324542
0.515152,0.666667,-0.328946
0.525253,0.666667,-0.333146
0.535354,0.666667,-0.337131
0.545455,0.666667,-0.340888
0.555556,0.666667,-0.344405
0.565657,0.666667,-0.347670
0.575758,0.666667,-0.350670
0.585859,0.666667,-0.353390
0.595960,0.666667,-0.355818
0.606061,0.666667,-0.357939
0.616162,0.666667,-0.359739
0.626263,0.666667,-0.361201
0.636364,0.666667,-0.362311
0.646465,0.666667,-0.363054
0.656566,0.666667,-0.363411
0.666667,0.666667,-0.363368
0.676768,0.666667,-0.362905
0.686869,0.666667,-0.362007
0.696970,0.666667,-0.360654
0.707071,0.666667,-0.358829
0.717172,0.666667,-0.356511
0.727273,0.666667,-0.353683
0.737374,0.666667,-0.350323
0.747475,0.666667,-0.346412
0.757576,0.666667,-0.341929
0.767677,0.666667,-0.336852
0.777778,0.666667,-0.331160
0.787879,0.666667,-0.324831
0.797980,0.666667,-0.317842
0.808081,0.666667,-0.310169
0.818182,0.666667,-0.301789
0.828283,0.666667,-0.292679
0.838384,0.666667,-0.282813
0.848485,0.666667,-0.272165
0.858586,0.666667,-0.260712
0.868687,0.666667,-0.248425
0.878788,0.666667,-0.235279
0.888889,0.666667,-0.221247
0.898990,0.666667,-0.206300
0.909091,0.666667,-0.190410
0.919192,0.666667,-0.173548
0.929293,0.666667,-0.155685
0.939394,0.666667,-0.136790
0.949495,0.666667,-0.116834
0.959596,0.666667,-0.095783
0.969697,0.666667,-0.073608
0.979798,0.666667,-0.050274
0.989899,0.666667,-0.025750
1.000000,0.666667,0.000000
0.000000,0.676768,0.000000
0.010101,0.676768,-0.007021
0.020202,0.676768,-0.014042
0.030303,0.676768,-0.021062
0.040404,0.676768,-0.028082
0.050505,0.676768,-0.035102
0.060606,0.676768,-0.042121
0.070707,0.676768,-0.049140
0.080808,0.676768,-0.056157
0.090909,0.676768,-0.063173
0.101010,0.676768,-0.070187
0.111111,0.676768,-0.077198
0.121212,0.676768,-0.084207
0.131313,0.676768,-0.091211
0.141414,0.676768,-0.098211
0.151515,0.676768,-0.105206
0.161616,0.676768,-0.112193
0.171717,0.676768,-0.119173
0.181818,0.676768,-0.126143
0.191919,0.676768,-0.133102
0.202020,0.676768,-0.140049
0.212121,0.676768,-0.146980
0.222222,0.676768,-0.153895
0.232323,0.676768,-0.160791
0.242424,0.676768,-0.167666
0.252525,0.676768,-0.174516
0.262626,0.676768,-0.181338
0.272727,0.676768,-0.188131
0.282828,0.676768,-0.194889
0.292929,0.676768,-0.201609
0.303030,0.676768,-0.208288
0.313131,0.676768,-0.214922
0.323232,0.676768,-0.221505
0.333333,0.676768,-0.228033
0.343434,0.676768,-0.234501
0.353535,0.676768,-0.240904
0.363636,0.676768,-0.247237
0.373737,0.676768,-0.253492
0.383838,0.676768,-0.259665
0.393939,0.676768,-0.265748
0.404040,0.676768,-0.271734
0.414141,0.676768,-0.277618
0.424242,0.676768,-0.283390
0.434343,0.676768,-0.289043
0.444444,0.676768,-0.294570
0.454545,0.676768,-0.299961
0.464646,0.676768,-0.305208
0.474747,0.676768,-0.310301
0.484848,0.676768,-0.315231
0.494949,0.676768,-0.319988
0.505051,0.676768,-0.324562
0.515152,0.676768,-0.328941
0.525253,0.676768,-0.333116
0.535354,0.676768,-0.337073
0.545455,0.676768,-0.340803
0.555556,0.676768,-0.344292
0.565657,0.676768,-0.347527
0.575758,0.676768,-0.350497
0.585859,0.676768,-0.353187
0.595960,0.676768,-0.355584
0.606061,0.676768,-0.357673
0.616162,0.676768,-0.359440
0.626263,0.676768,-0.360870
0.636364,0.676768,-0.361948
0.646465,0.676768,-0.362657
0.656566,0.676768,-0.362982
0.666667,0.676768,-0.362905
0.676768,0.676768,-0.362411
0.686869,0.676768,-0.361480
0.696970,0.676768,-0.360096
0.707071,0.676768,-0.358239
0.717172,0.676768,-0.355892
0.727273,0.676768,-0.353035
0.737374,0.676768,-0.349647
0.747475,0.676768,-0.345710
0.757576,0.676768,-0.341202
0.767677,0.676768,-0.336103
0.777778,0.676768,-0.330391
0.787879,0.676768,-0.324044
0.797980,0.676768,-0.317039
0.808081,0.676768,-0.309354
0.818182,0.676768,-0.300965
0.828283,0.676768,-0.291849
0.838384,0.676768,-0.281981
0.848485,0.676768,-0.271337
0.858586,0.676768,-0.259890
0.868687,0.676768,-0.247616
0.878788,0.676768,-0.234487
0.888889,0.676768,-0.220478
0.898990,0.676768,-0.205560
0.909091,0.676768,-0.189706
0.919192,0.676768,-0.172888
0.929293,0.676768,-0.155075
0.939394,0.676768,-0.136239
0.949495,0.676768,-0.116350
0.959596,0.676768,-0.095376
0.969697,0.676768,-0.073286
0.979798,0.676768,-0.050049
0.989899,0.676768,-0.025631
1.000000,0.676768,0.000000
0.000000,0.686869,0.000000
0.010101,0.686869,-0.007027
0.020202,0.686869,-0.014054
0.030303,0.686869,-0.021081
0.040404,0.686869,-0.028108
0.050505,0.686869,-0.035134
0.060606,0.686869,-0.042159
0.070707,0.686869,-0.049183
0.080808,0.686869,-0.056206
0.090909,0.686869,-0.063227
0.101010,0.686869,-0.070246
0.111111,0.686869,-0.077261
0.121212,0.686869,-0.084274
0.131313,0.686869,-0.091282
0.141414,0.686869,-0.098285
0.151515,0.686869,-0.105282
0.161616,0.686869,-0.112271
0.171717,0.686869,-0.119252
0.181818,0.686869,-0.126223
0.191919,0.686869,-0.133183
0.202020,0.686869,-0.140128
0.212121,0.686869,-0.147059
0.222222,0.686869,-0.153972
0.232323,0.686869,-0.160865
0.242424,0.686869,-0.167735
0.252525,0.686869,-0.174581
0.262626,0.686869,-0.181398
0.272727,0.686869,-0.188184
0.282828,0.686869,-0.194935
0.292929,0.686869,-0.201648
0.303030,0.686869,-0.208317
0.313131,0.686869,-0.214941
0.323232,0.686869,-0.221513
0.333333,0.686869,-0.228029
0.343434,0.686869,-0.234484
0.353535,0.686869,-0.240873
0.363636,0.686869,-0.247190
0.373737,0.686869,-0.253429
0.383838,0.686869,-0.259584
0.393939,0.686869,-0.265649
0.404040,0.686869,-0.271616
0.414141,0.686869,-0.277479
0.424242,0.686869,-0.283230
0.434343,0.686869,-0.288861
0.444444,0.686869,-0.294364
0.454545,0.686869,-0.299730
0.464646,0.686869,-0.304952
0.474747,0.686869,-0.310018
0.484848,0.686869,-0.314921
0.494949,0.686869,-0.319649
0.505051,0.686869,-0.324194
0.515152,0.686869,-0.328543
0.525253,0.686869,-0.332687
0.535354,0.686869,-0.336613
0.545455,0.686869,-0.340310
0.555556,0.686869,-0.343767
0.565657,0.686869,-0.346969
0.575758,0.686869,-0.349905
0.585859,0.686869,-0.352561
0.595960,0.686869,-0.354923
0.606061,0.686869,-0.356978
0.616162,0.686869,-0.358711
0.626263,0.686869,-0.360107
0.636364,0.686869,-0.361150
0.646465,0.686869,-0.361825
0.656566,0.686869,-0.362116
0.666667,0.686869,-0.362007
0.676768,0.686869,-0.361480
0.686869,0.686869,-0.360518
0.696970,0.686869,-0.359104
0.707071,0.686869,-0.357219
0.717172,0.686869,-0.354844
0.727273,0.686869,-0.351961
0.737374,0.686869,-0.348550
0.747475,0.686869,-0.344591
0.757576,0.686869,-0.340064
0.767677,0.686869,-0.334948
0.777778,0.686869,-0.329222
0.787879,0.686869,-0.322864
0.797980,0.686869,-0.315853
0.808081,0.686869,-0.308164
0.818182,0.686869,-0.299777
0.828283,0.686869,-0.290666
0.838384,0.686869,-0.280808
0.848485,0.686869,-0.270179
0.858586,0.686869,-0.258753
0.868687,0.686869,-0.246506
0.878788,0.686869,-0.233411
0.888889,0.686869,-0.219442
0.898990,0.686869,-0.204571
0.909091,0.686869,-0.188773
0.919192,0.686869,-0.172017
0.929293,0.686869,-0.154277
0.939394,0.686869,-0.135523
0.949495,0.686869,-0.115724
0.959596,0.686869,-0.094852
0.969697,0.686869,-0.072875
0.979798,0.686869,-0.049763
0.989899,0.686869,-0.025482
1.000000,0.686869,0.000000
0.000000,0.696970,0.000000
0.010101,0.696970,-0.007025
0.020202,0.696970,-0.014050
0.030303,0.696970,-0.021075
0.040404,0.696970,-0.028099
0.050505,0.696970,-0.035122
0.060606,0.696970,-0.042144
0.070707,0.696970,-0.049165
0.080808,0.696970,-0.056185
0.090909,0.696970,-0.063202
0.101010,0.696970,-0.070217
0.111111,0.696970,-0.077228
0.121212,0.696970,-0.084236
0.131313,0.696970,-0.091239
0.141414,0.696970,-0.098236
0.151515,0.696970,-0.105227
0.161616,0.696970,-0.112210
0.171717,0.696970,-0.119183
0.181818,0.696970,-0.126146
0.191919,0.696970,-0.133097
0.202020,0.696970,-0.140034
0.212121,0.696970,-0.146954
0.222222,0.696970,-0.153856
0.232323,0.696970,-0.160738
0.242424,0.696970,-0.167596
0.252525,0.696970,-0.174429
0.262626,0.696970,-0.181232
0.272727,0.696970,-0.188003
0.282828,0.696970,-0.194739
0.292929,0.696970,-0.201435
0.303030,0.696970,-0.208087
0.313131,0.696970,-0.214692
0.323232,0.696970,-0.221245
0.333333,0.696970,-0.227741
0.343434,0.696970,-0.234175
0.353535,0.696970,-0.240541
0.363636,0.696970,-0.246835
0.373737,0.696970,-0.253050
0.383838,0.696970,-0.259180
0.393939,0.696970,-0.265219
0.404040,0.696970,-0.271160
0.414141,0.696970,-0.276994
0.424242,0.696970,-0.282716
0.434343,0.696970,-0.288318
0.444444,0.696970,-0.293790
0.454545,0.696970,-0.299125
0.464646,0.696970,-0.304314
0.474747,0.696970,-0.309348
0.484848,0.696970,-0.314217
0.494949,0.696970,-0.318911
0.505051,0.696970,-0.323421
0.515152,0.696970,-0.327734
0.525253,0.696970,-0.331842
0.535354,0.696970,-0.335732
0.545455,0.696970,-0.339392
0.555556,0.696970,-0.342811
0.565657,0.696970,-0.345976
0.575758,0.696970,-0.348875
0.585859,0.696970,-0.351493
0.595960,0.696970,-0.353818
0.606061,0.696970,-0.355836
0.616162,0.696970,-0.357532
0.626263,0.696970,-0.358891
0.636364,0.696970,-0.359899
0.646465,0.696970,-0.360539
0.656566,0.696970,-0.360797
0.666667,0.696970,-0.360654
0.676768,0.696970,-0.360096
0.686869,0.696970,-0.359104
0.696970,0.696970,-0.357661
0.707071,0.696970,-0.355749
0.717172,0.696970,-0.353350
0.727273,0.696970,-0.350445
0.737374,0.696970,-0.347014
0.747475,0.696970,-0.343039
0.757576,0.696970,-0.338498
0.767677,0.696970,-0.333372
0.777778,0.696970,-0.327639
0.787879,0.696970,-0.321279
0.797980,0.696970,-0.314269
0.808081,0.696970,-0.306587
0.818182,0.696970,-0.298211
0.828283,0.696970,-0.289117
0.838384,0.696970,-0.279281
0.848485,0.696970,-0.268681
0.858586,0.696970,-0.257291
0.868687,0.696970,-0.245085
0.878788,0.696970,-0.232040
0.888889,0.696970,-0.218129
0.898990,0.696970,-0.203324
0.909091,0.696970,-0.187601
0.919192,0.696970,-0.170930
0.929293,0.696970,-0.153284
0.939394,0.696970,-0.134635
0.949495,0.696970,-0.114953
0.959596,0.696970,-0.094209
0.969697,0.696970,-0.072373
0.979798,0.696970,-0.049413
0.989899,0.696970,-0.025300
1.000000,0.696970,0.000000
0.000000,0.707071,0.000000
0.010101,0.707071,-0.007014
0.020202,0.707071,-0.014027
0.030303,0.707071,-0.021040
0.040404,0.707071,-0.028053
0.050505,0.707071,-0.035064
0.060606,0.707071,-0.042074
0.070707,0.707071,-0.049083
0.080808,0.707071,-0.056090
0.090909,0.707071,-0.063095
0.101010,0.707071,-0.070096
0.111111,0.707071,-0.077094
0.121212,0.707071,-0.084088
0.131313,0.707071,-0.091077
0.141414,0.707071,-0.098059
0.151515,0.707071,-0.105035
0.161616,0.707071,-0.112001
0.171717,0.707071,-0.118959
0.181818,0.707071,-0.125905
0.191919,0.707071,-0.132838
0.202020,0.707071,-0.139756
0.212121,0.707071,-0.146657
0.222222,0.707071,-0.153540
0.232323,0.707071,-0.160401
0.242424,0.707071,-0.167238
0.252525,0.707071,-0.174048
0.262626,0.707071,-0.180829
0.272727,0.707071,-0.187576
0.282828,0.707071,-0.194287
0.292929,0.707071,-0.200958
0.303030,0.707071,-0.207584
0.313131,0.707071,-0.214162
0.323232,0.707071,-0.220687
0.333333,0.707071,-0.227154
0.343434,0.707071,-0.233559
0.353535,0.707071,-0.239895
0.363636,0.707071,-0.246157
0.373737,0.707071,-0.252340
0.383838,0.707071,-0.258437
0.393939,0.707071,-0.264442
0.404040,0.707071,-0.270348
0.414141,0.707071,-0.276147
0.424242,0.707071,-0.281833
0.434343,0.707071,-0.287397
0.444444,0.707071,-0.292832
0.454545,0.707071,-0.298128
0.464646,0.707071,-0.303278
0.474747,0.707071,-0.308273
0.484848,0.707071,-0.313101
0.494949,0.707071,-0.317755
0.505051,0.707071,-0.322224
0.515152,0.707071,-0.326496
0.525253,0.707071,-0.330562
0.535354,0.707071,-0.334411
0.545455,0.707071,-0.338029
0.555556,0.707071,-0.341407
0.565657,0.707071,-0.344530
0.575758,0.707071,-0.347387
0.585859,0.707071,-0.349965
0.595960,0.707071,-0.352250
0.606061,0.707071,-0.354228
0.616162,0.707071,-0.355884
0.626263,0.707071,-0.357206
0.636364,0.707071,-0.358176
0.646465,0.707071,-0.358781
0.656566,0.707071,-0.359004
0.666667,0.707071,-0.358829
0.676768,0.707071,-0.358239
0.686869,0.707071,-0.357219
0.696970,0.707071,-0.355749
0.707071,0.707071,-0.353813
0.717172,0.707071,-0.351393
0.727273,0.707071,-0.348469
0.737374,0.707071,-0.345023
0.747475,0.707071,-0.341036
0.757576,0.707071,-0.336488
0.767677,0.707071,-0.331358
0.777778,0.707071,-0.325627
0.787879,0.707071,-0.319272
0.797980,0.707071,-0.312273
0.808081,0.707071,-0.304608
0.818182,0.707071,-0.296254
0.828283,0.707071,-0.287188
0.838384,0.707071,-0.277388
0.848485,0.707071,-0.266831
0.858586,0.707071,-0.255490
0.868687,0.707071,-0.243344
0.878788,0.707071,-0.230365
0.888889,0.707071,-0.216530
0.898990,0.707071,-0.201811
0.909091,0.707071,-0.186183
0.919192,0.707071,-0.169618
0.929293,0.707071,-0.152090
0.939394,0.707071,-0.133571
0.949495,0.707071,-0.114031
0.959596,0.707071,-0.093442
0.969697,0.707071,-0.071775
0.979798,0.707071,-0.048999
0.989899,0.707071,-0.025085
1.000000,0.707071,0.000000
0.000000,0.717172,0.000000
0.010101,0.717172,-0.006993
0.020202,0.717172,-0.013985
0.030303,0.717172,-0.020977
0.040404,0.717172,-0.027968
0.050505,0.717172,-0.034958
0.060606,0.717172,-0.041947
0.070707,0.717172,-0.048934
0.080808,0.717172,-0.055918
0.090909,0.717172,-0.062900
0.101010,0.717172,-0.069879
0.111111,0.717172,-0.076854
0.121212,0.717172,-0.083824
0.131313,0.717172,-0.090789
0.141414,0.717172,-0.097747
0.151515,0.717172,-0.104697
0.161616,0.717172,-0.111639
0.171717,0.717172,-0.118570
0.181818,0.717172,-0.125489
0.191919,0.717172,-0.132395
0.202020,0.717172,-0.139285
0.212121,0.717172,-0.146158
