x,y,error
0.373737,0.555556,-0.841557
0.383838,0.555556,-0.861351
0.393939,0.555556,-0.880882
0.404040,0.555556,-0.900137
0.414141,0.555556,-0.919107
0.424242,0.555556,-0.937780
0.434343,0.555556,-0.956145
0.444444,0.555556,-0.974190
0.454545,0.555556,-0.991903
0.464646,0.555556,-1.009272
0.474747,0.555556,-1.026285
0.484848,0.555556,-1.042927
0.494949,0.555556,-1.059187
0.505051,0.555556,-1.075050
0.515152,0.555556,-1.090503
0.525253,0.555556,-1.105532
0.535354,0.555556,-1.120121
0.545455,0.555556,-1.134257
0.555556,0.555556,-1.147924
0.565657,0.555556,-1.161107
0.575758,0.555556,-1.173790
0.585859,0.555556,-1.185956
0.595960,0.555556,-1.197588
0.606061,0.555556,-1.208671
0.616162,0.555556,-1.219187
0.626263,0.555556,-1.229117
0.636364,0.555556,-1.238444
0.646465,0.555556,-1.247150
0.656566,0.555556,-1.255215
0.666667,0.555556,-1.262621
0.676768,0.555556,-1.269348
0.686869,0.555556,-1.275375
0.696970,0.555556,-1.280682
0.707071,0.555556,-1.285248
0.717172,0.555556,-1.289053
0.727273,0.555556,-1.292074
0.737374,0.555556,-1.294289
0.747475,0.555556,-1.295675
0.757576,0.555556,-1.296210
0.767677,0.555556,-1.295870
0.777778,0.555556,-1.294631
0.787879,0.555556,-1.292468
0.797980,0.555556,-1.289356
0.808081,0.555556,-1.285271
0.818182,0.555556,-1.280186
0.828283,0.555556,-1.274074
0.838384,0.555556,-1.266909
0.848485,0.555556,-1.258664
0.858586,0.555556,-1.249309
0.868687,0.555556,-1.238817
0.878788,0.555556,-1.227158
0.888889,0.555556,-1.214303
0.898990,0.555556,-1.200221
0.909091,0.555556,-1.184882
0.919192,0.555556,-1.168253
0.929293,0.555556,-1.150303
0.939394,0.555556,-1.130998
0.949495,0.555556,-1.110306
0.959596,0.555556,-1.088192
0.969697,0.555556,-1.064621
0.979798,0.555556,-1.039558
0.989899,0.555556,-1.012966
1.000000,0.555556,-0.984808
0.000000,0.565657,0.000000
0.010101,0.565657,-0.024438
0.020202,0.565657,-0.048870
0.030303,0.565657,-0.073292
0.040404,0.565657,-0.097697
0.050505,0.565657,-0.122080
0.060606,0.565657,-0.146436
0.070707,0.565657,-0.170758
0.080808,0.565657,-0.195042
0.090909,0.565657,-0.219281
0.101010,0.565657,-0.243470
0.111111,0.565657,-0.267603
0.121212,0.565657,-0.291674
0.131313,0.565657,-0.315678
0.141414,0.565657,-0.339607
0.151515,0.565657,-0.363456
0.161616,0.565657,-0.387218
0.171717,0.565657,-0.410888
0.181818,0.565657,-0.434459
0.191919,0.565657,-0.457923
0.202020,0.565657,-0.481275
0.212121,0.565657,-0.504507
0.222222,0.565657,-0.527612
0.232323,0.565657,-0.550583
0.242424,0.565657,-0.573413
0.252525,0.565657,-0.596094
0.262626,0.565657,-0.618618
0.272727,0.565657,-0.640978
0.282828,0.565657,-0.663165
0.292929,0.565657,-0.685171
0.303030,0.565657,-0.706988
0.313131,0.565657,-0.728606
0.323232,0.565657,-0.750017
0.333333,0.565657,-0.771212
0.343434,0.565657,-0.792181
0.353535,0.565657,-0.812915
0.363636,0.565657,-0.833404
0.373737,0.565657,-0.853638
0.383838,0.565657,-0.873606
0.393939,0.565657,-0.893298
0.404040,0.565657,-0.912703
0.414141,0.565657,-0.931810
0.424242,0.565657,-0.950608
0.434343,0.565657,-0.969084
0.444444,0.565657,-0.987227
0.454545,0.565657,-1.005025
0.464646,0.565657,-1.022465
0.474747,0.565657,-1.039535
0.484848,0.565657,-1.056220
0.494949,0.565657,-1.072509
0.505051,0.565657,-1.088386
0.515152,0.565657,-1.103839
0.525253,0.565657,-1.118852
0.535354,0.565657,-1.133411
0.545455,0.565657,-1.147501
0.555556,0.565657,-1.161107
0.565657,0.565657,-1.174213
0.575758,0.565657,-1.186802
0.585859,0.565657,-1.198859
0.595960,0.565657,-1.210367
0.606061,0.565657,-1.221308
0.616162,0.565657,-1.231666
0.626263,0.565657,-1.241421
0.636364,0.565657,-1.250557
0.646465,0.565657,-1.259055
0.656566,0.565657,-1.266896
0.666667,0.565657,-1.274059
0.676768,0.565657,-1.280527
0.686869,0.565657,-1.286277
0.696970,0.565657,-1.291291
0.707071,0.565657,-1.295547
0.717172,0.565657,-1.299024
0.727273,0.565657,-1.301699
0.737374,0.565657,-1.303552
0.747475,0.565657,-1.304558
0.757576,0.565657,-1.304696
0.767677,0.565657,-1.303941
0.777778,0.565657,-1.302269
0.787879,0.565657,-1.299657
0.797980,0.565657,-1.296079
0.808081,0.565657,-1.291510
0.818182,0.565657,-1.285925
0.828283,0.565657,-1.279295
0.838384,0.565657,-1.271596
0.848485,0.565657,-1.262799
0.858586,0.565657,-1.252877
0.868687,0.565657,-1.241801
0.878788,0.565657,-1.229541
0.888889,0.565657,-1.216070
0.898990,0.565657,-1.201356
0.909091,0.565657,-1.185368
0.919192,0.565657,-1.168076
0.929293,0.565657,-1.149447
0.939394,0.565657,-1.129450
0.949495,0.565657,-1.108050
0.959596,0.565657,-1.085213
0.969697,0.565657,-1.060906
0.979798,0.565657,-1.035092
0.989899,0.565657,-1.007737
1.000000,0.565657,-0.978802
0.000000,0.575758,0.000000
0.010101,0.575758,-0.024835
0.020202,0.575758,-0.049664
0.030303,0.575758,-0.074482
0.040404,0.575758,-0.099282
0.050505,0.575758,-0.124059
0.060606,0.575758,-0.148806
0.070707,0.575758,-0.173518
0.080808,0.575758,-0.198189
0.090909,0.575758,-0.222813
0.101010,0.575758,-0.247384
0.111111,0.575758,-0.271895
0.121212,0.575758,-0.296340
0.131313,0.575758,-0.320713
0.141414,0.575758,-0.345008
0.151515,0.575758,-0.369218
0.161616,0.575758,-0.393336
0.171717,0.575758,-0.417357
0.181818,0.575758,-0.441271
0.191919,0.575758,-0.465074
0.202020,0.575758,-0.488758
0.212121,0.575758,-0.512315
0.222222,0.575758,-0.535738
0.232323,0.575758,-0.559020
0.242424,0.575758,-0.582152
0.252525,0.575758,-0.605128
0.262626,0.575758,-0.627938
0.272727,0.575758,-0.650576
0.282828,0.575758,-0.673031
0.292929,0.575758,-0.695296
0.303030,0.575758,-0.717363
0.313131,0.575758,-0.739221
0.323232,0.575758,-0.760861
0.333333,0.575758,-0.782275
0.343434,0.575758,-0.803452
0.353535,0.575758,-0.824383
0.363636,0.575758,-0.845058
0.373737,0.575758,-0.865466
0.383838,0.575758,-0.885596
0.393939,0.575758,-0.905438
0.404040,0.575758,-0.924980
0.414141,0.575758,-0.944212
0.424242,0.575758,-0.963121
0.434343,0.575758,-0.981696
0.444444,0.575758,-0.999925
0.454545,0.575758,-1.017794
0.464646,0.575758,-1.035292
0.474747,0.575758,-1.052404
0.484848,0.575758,-1.069119
0.494949,0.575758,-1.085422
0.505051,0.575758,-1.101299
0.515152,0.575758,-1.116736
0.525253,0.575758,-1.131719
0.535354,0.575758,-1.146232
0.545455,0.575758,-1.160261
0.555556,0.575758,-1.173790
0.565657,0.575758,-1.186802
0.575758,0.575758,-1.199283
0.585859,0.575758,-1.211214
0.595960,0.575758,-1.222581
0.606061,0.575758,-1.233364
0.616162,0.575758,-1.243547
0.626263,0.575758,-1.253112
0.636364,0.575758,-1.262040
0.646465,0.575758,-1.270313
0.656566,0.575758,-1.277912
0.666667,0.575758,-1.284817
0.676768,0.575758,-1.291009
0.686869,0.575758,-1.296467
0.696970,0.575758,-1.301172
0.707071,0.575758,-1.305101
0.717172,0.575758,-1.308233
0.727273,0.575758,-1.310548
0.737374,0.575758,-1.312022
0.747475,0.575758,-1.312633
0.757576,0.575758,-1.312358
0.767677,0.575758,-1.311174
0.777778,0.575758,-1.309056
0.787879,0.575758,-1.305981
0.797980,0.575758,-1.301923
0.808081,0.575758,-1.296858
0.818182,0.575758,-1.290759
0.828283,0.575758,-1.283600
0.838384,0.575758,-1.275355
0.848485,0.575758,-1.265997
0.858586,0.575758,-1.255497
0.868687,0.575758,-1.243827
0.878788,0.575758,-1.230959
0.888889,0.575758,-1.216864
0.898990,0.575758,-1.201511
0.909091,0.575758,-1.184869
0.919192,0.575758,-1.166909
0.929293,0.575758,-1.147598
0.939394,0.575758,-1.126904
0.949495,0.575758,-1.104795
0.959596,0.575758,-1.081236
0.969697,0.575758,-1.056193
0.979798,0.575758,-1.029632
0.989899,0.575758,-1.001517
1.000000,0.575758,-0.971812
0.000000,0.585859,0.000000
0.010101,0.585859,-0.025227
0.020202,0.585859,-0.050449
0.030303,0.585859,-0.075658
0.040404,0.585859,-0.100848
0.050505,0.585859,-0.126013
0.060606,0.585859,-0.151148
0.070707,0.585859,-0.176245
0.080808,0.585859,-0.201298
0.090909,0.585859,-0.226302
0.101010,0.585859,-0.251249
0.111111,0.585859,-0.276132
0.121212,0.585859,-0.300946
0.131313,0.585859,-0.325684
0.141414,0.585859,-0.350339
0.151515,0.585859,-0.374904
0.161616,0.585859,-0.399372
0.171717,0.585859,-0.423736
0.181818,0.585859,-0.447989
0.191919,0.585859,-0.472123
0.202020,0.585859,-0.496132
0.212121,0.585859,-0.520007
0.222222,0.585859,-0.543741
0.232323,0.585859,-0.567325
0.242424,0.585859,-0.590753
0.252525,0.585859,-0.614015
0.262626,0.585859,-0.637103
0.272727,0.585859,-0.660010
0.282828,0.585859,-0.682725
0.292929,0.585859,-0.705240
0.303030,0.585859,-0.727547
0.313131,0.585859,-0.749635
0.323232,0.585859,-0.771495
0.333333,0.585859,-0.793117
0.343434,0.585859,-0.814492
0.353535,0.585859,-0.835609
0.363636,0.585859,-0.856458
0.373737,0.585859,-0.877029
0.383838,0.585859,-0.897309
0.393939,0.585859,-0.917289
0.404040,0.585859,-0.936957
0.414141,0.585859,-0.956301
0.424242,0.585859,-0.975309
0.434343,0.585859,-0.993969
0.444444,0.585859,-1.012269
0.454545,0.585859,-1.030196
0.464646,0.585859,-1.047737
0.474747,0.585859,-1.064879
0.484848,0.585859,-1.081609
0.494949,0.585859,-1.097911
0.505051,0.585859,-1.113773
0.515152,0.585859,-1.129180
0.525253,0.585859,-1.144117
0.535354,0.585859,-1.158568
0.545455,0.585859,-1.172520
0.555556,0.585859,-1.185956
0.565657,0.585859,-1.198859
0.575758,0.585859,-1.211214
0.585859,0.585859,-1.223005
0.595960,0.585859,-1.234213
0.606061,0.585859,-1.244822
0.616162,0.585859,-1.254814
0.626263,0.585859,-1.264172
0.636364,0.585859,-1.272876
0.646465,0.585859,-1.280907
0.656566,0.585859,-1.288248
0.666667,0.585859,-1.294879
0.676768,0.585859,-1.300779
0.686869,0.585859,-1.305928
0.696970,0.585859,-1.310306
0.707071,0.585859,-1.313893
0.717172,0.585859,-1.316665
0.727273,0.585859,-1.318603
0.737374,0.585859,-1.319684
0.747475,0.585859,-1.319885
0.757576,0.585859,-1.319183
0.767677,0.585859,-1.317555
0.777778,0.585859,-1.314977
0.787879,0.585859,-1.311426
0.797980,0.585859,-1.306875
0.808081,0.585859,-1.301301
0.818182,0.585859,-1.294677
0.828283,0.585859,-1.286978
0.838384,0.585859,-1.278176
0.848485,0.585859,-1.268246
0.858586,0.585859,-1.257159
0.868687,0.585859,-1.244888
0.878788,0.585859,-1.231404
0.888889,0.585859,-1.216678
0.898990,0.585859,-1.200680
0.909091,0.585859,-1.183380
0.919192,0.585859,-1.164748
0.929293,0.585859,-1.144753
0.939394,0.585859,-1.123361
0.949495,0.585859,-1.100542
0.959596,0.585859,-1.076262
0.969697,0.585859,-1.050486
0.979798,0.585859,-1.023181
0.989899,0.585859,-0.994312
1.000000,0.585859,-0.963842
0.000000,0.595960,0.000000
0.010101,0.595960,-0.025615
0.020202,0.595960,-0.051223
0.030303,0.595960,-0.076818
0.040404,0.595960,-0.102394
0.050505,0.595960,-0.127943
0.060606,0.595960,-0.153459
0.070707,0.595960,-0.178936
0.080808,0.595960,-0.204367
0.090909,0.595960,-0.229744
0.101010,0.595960,-0.255062
0.111111,0.595960,-0.280313
0.121212,0.595960,-0.305490
0.131313,0.595960,-0.330586
0.141414,0.595960,-0.355595
0.151515,0.595960,-0.380509
0.161616,0.595960,-0.405320
0.171717,0.595960,-0.430021
0.181818,0.595960,-0.454605
0.191919,0.595960,-0.479064
0.202020,0.595960,-0.503391
0.212121,0.595960,-0.527576
0.222222,0.595960,-0.551613
0.232323,0.595960,-0.575493
0.242424,0.595960,-0.599207
0.252525,0.595960,-0.622747
0.262626,0.595960,-0.646105
0.272727,0.595960,-0.669272
0.282828,0.595960,-0.692237
0.292929,0.595960,-0.714993
0.303030,0.595960,-0.737530
0.313131,0.595960,-0.759838
0.323232,0.595960,-0.781907
0.333333,0.595960,-0.803728
0.343434,0.595960,-0.825289
0.353535,0.595960,-0.846582
0.363636,0.595960,-0.867594
0.373737,0.595960,-0.888315
0.383838,0.595960,-0.908734
0.393939,0.595960,-0.928839
0.404040,0.595960,-0.948620
0.414141,0.595960,-0.968063
0.424242,0.595960,-0.987157
0.434343,0.595960,-1.005889
0.444444,0.595960,-1.024247
0.454545,0.595960,-1.042218
0.464646,0.595960,-1.059788
0.474747,0.595960,-1.076945
0.484848,0.595960,-1.093674
0.494949,0.595960,-1.109961
0.505051,0.595960,-1.125792
0.515152,0.595960,-1.141153
0.525253,0.595960,-1.156029
0.535354,0.595960,-1.170403
0.545455,0.595960,-1.184262
0.555556,0.595960,-1.197588
0.565657,0.595960,-1.210367
0.575758,0.595960,-1.222581
0.585859,0.595960,-1.234213
0.595960,0.595960,-1.245247
0.606061,0.595960,-1.255665
0.616162,0.595960,-1.265450
0.626263,0.595960,-1.274583
0.636364,0.595960,-1.283046
0.646465,0.595960,-1.290820
0.656566,0.595960,-1.297887
0.666667,0.595960,-1.304226
0.676768,0.595960,-1.309817
0.686869,0.595960,-1.314642
0.696970,0.595960,-1.318678
0.707071,0.595960,-1.321906
0.717172,0.595960,-1.324304
0.727273,0.595960,-1.325850
0.737374,0.595960,-1.326522
0.747475,0.595960,-1.326298
0.757576,0.595960,-1.325155
0.767677,0.595960,-1.323070
0.777778,0.595960,-1.320018
0.787879,0.595960,-1.315977
0.797980,0.595960,-1.310921
0.808081,0.595960,-1.304826
0.818182,0.595960,-1.297666
0.828283,0.595960,-1.289415
0.838384,0.595960,-1.280048
0.848485,0.595960,-1.269537
0.858586,0.595960,-1.257855
0.868687,0.595960,-1.244975
0.878788,0.595960,-1.230868
0.888889,0.595960,-1.215505
0.898990,0.595960,-1.198858
0.909091,0.595960,-1.180896
0.919192,0.595960,-1.161590
0.929293,0.595960,-1.140908
0.939394,0.595960,-1.118820
0.949495,0.595960,-1.095292
0.959596,0.595960,-1.070292
0.969697,0.595960,-1.043788
0.979798,0.595960,-1.015744
0.989899,0.595960,-0.986128
1.000000,0.595960,-0.954902
0.000000,0.606061,0.000000
0.010101,0.606061,-0.025997
0.020202,0.606061,-0.051987
0.030303,0.606061,-0.077963
0.040404,0.606061,-0.103919
0.050505,0.606061,-0.129846
0.060606,0.606061,-0.155739
0.070707,0.606061,-0.181590
0.080808,0.606061,-0.207392
0.090909,0.606061,-0.233138
0.101010,0.606061,-0.258820
0.111111,0.606061,-0.284432
0.121212,0.606061,-0.309967
0.131313,0.606061,-0.335416
0.141414,0.606061,-0.360772
0.151515,0.606061,-0.386027
0.161616,0.606061,-0.411175
0.171717,0.606061,-0.436207
0.181818,0.606061,-0.461115
0.191919,0.606061,-0.485892
0.202020,0.606061,-0.510528
0.212121,0.606061,-0.535016
0.222222,0.606061,-0.559348
0.232323,0.606061,-0.583515
0.242424,0.606061,-0.607507
0.252525,0.606061,-0.631317
0.262626,0.606061,-0.654935
0.272727,0.606061,-0.678352
0.282828,0.606061,-0.701559
0.292929,0.606061,-0.724546
0.303030,0.606061,-0.747303
0.313131,0.606061,-0.769820
0.323232,0.606061,-0.792088
0.333333,0.606061,-0.814096
0.343434,0.606061,-0.835833
0.353535,0.606061,-0.857289
0.363636,0.606061,-0.878452
0.373737,0.606061,-0.899312
0.383838,0.606061,-0.919857
0.393939,0.606061,-0.940075
0.404040,0.606061,-0.959955
0.414141,0.606061,-0.979484
0.424242,0.606061,-0.998650
0.434343,0.606061,-1.017441
0.444444,0.606061,-1.035843
0.454545,0.606061,-1.053843
0.464646,0.606061,-1.071428
0.474747,0.606061,-1.088585
0.484848,0.606061,-1.105299
0.494949,0.606061,-1.121556
0.505051,0.606061,-1.137341
0.515152,0.606061,-1.152641
0.525253,0.606061,-1.167439
0.535354,0.606061,-1.181720
0.545455,0.606061,-1.195470
0.555556,0.606061,-1.208671
0.565657,0.606061,-1.221308
0.575758,0.606061,-1.233364
0.585859,0.606061,-1.244822
0.595960,0.606061,-1.255665
0.606061,0.606061,-1.265876
0.616162,0.606061,-1.275437
0.626263,0.606061,-1.284329
0.636364,0.606061,-1.292535
0.646465,0.606061,-1.300035
0.656566,0.606061,-1.306810
0.666667,0.606061,-1.312841
0.676768,0.606061,-1.318109
0.686869,0.606061,-1.322592
0.696970,0.606061,-1.326271
0.707071,0.606061,-1.329125
0.717172,0.606061,-1.331132
0.727273,0.606061,-1.332271
0.737374,0.606061,-1.332520
0.747475,0.606061,-1.331857
0.757576,0.606061,-1.330259
0.767677,0.606061,-1.327702
0.777778,0.606061,-1.324165
0.787879,0.606061,-1.319621
0.797980,0.606061,-1.314049
0.808081,0.606061,-1.307421
0.818182,0.606061,-1.299715
0.828283,0.606061,-1.290903
0.838384,0.606061,-1.280960
0.848485,0.606061,-1.269860
0.858586,0.606061,-1.257575
0.868687,0.606061,-1.244079
0.878788,0.606061,-1.229344
0.888889,0.606061,-1.213340
0.898990,0.606061,-1.196040
0.909091,0.606061,-1.177414
0.919192,0.606061,-1.157432
0.929293,0.606061,-1.136064
0.939394,0.606061,-1.113279
0.949495,0.606061,-1.089045
0.959596,0.606061,-1.063331
0.969697,0.606061,-1.036102
0.979798,0.606061,-1.007328
0.989899,0.606061,-0.976972
1.000000,0.606061,-0.945001
0.000000,0.616162,0.000000
0.010101,0.616162,-0.026374
0.020202,0.616162,-0.052740
0.030303,0.616162,-0.079092
0.040404,0.616162,-0.105421
0.050505,0.616162,-0.131721
0.060606,0.616162,-0.157985
0.070707,0.616162,-0.184204
0.080808,0.616162,-0.210371
0.090909,0.616162,-0.236480
0.101010,0.616162,-0.262521
0.111111,0.616162,-0.288488
0.121212,0.616162,-0.314373
0.131313,0.616162,-0.340167
0.141414,0.616162,-0.365864
0.151515,0.616162,-0.391455
0.161616,0.616162,-0.416932
0.171717,0.616162,-0.442287
0.181818,0.616162,-0.467512
0.191919,0.616162,-0.492598
0.202020,0.616162,-0.517537
0.212121,0.616162,-0.542320
0.222222,0.616162,-0.566938
0.232323,0.616162,-0.591383
0.242424,0.616162,-0.615645
0.252525,0.616162,-0.639715
0.262626,0.616162,-0.663584
0.272727,0.616162,-0.687243
0.282828,0.616162,-0.710681
0.292929,0.616162,-0.733888
0.303030,0.616162,-0.756855
0.313131,0.616162,-0.779571
0.323232,0.616162,-0.802027
0.333333,0.616162,-0.824210
0.343434,0.616162,-0.846111
0.353535,0.616162,-0.867719
0.363636,0.616162,-0.889021
0.373737,0.616162,-0.910008
0.383838,0.616162,-0.930666
0.393939,0.616162,-0.950984
0.404040,0.616162,-0.970950
0.414141,0.616162,-0.990552
0.424242,0.616162,-1.009776
0.434343,0.616162,-1.028611
0.444444,0.616162,-1.047043
0.454545,0.616162,-1.065058
0.464646,0.616162,-1.082643
0.474747,0.616162,-1.099785
0.484848,0.616162,-1.116468
0.494949,0.616162,-1.132679
0.505051,0.616162,-1.148403
0.515152,0.616162,-1.163625
0.525253,0.616162,-1.178330
0.535354,0.616162,-1.192503
0.545455,0.616162,-1.206127
0.555556,0.616162,-1.219187
0.565657,0.616162,-1.231666
0.575758,0.616162,-1.243547
0.585859,0.616162,-1.254814
0.595960,0.616162,-1.265450
0.606061,0.616162,-1.275437
0.616162,0.616162,-1.284757
0.626263,0.616162,-1.293392
0.636364,0.616162,-1.301323
0.646465,0.616162,-1.308533
0.656566,0.616162,-1.315001
0.666667,0.616162,-1.320708
0.676768,0.616162,-1.325635
0.686869,0.616162,-1.329762
0.696970,0.616162,-1.333068
0.707071,0.616162,-1.335532
0.717172,0.616162,-1.337133
0.727273,0.616162,-1.337851
0.737374,0.616162,-1.337662
0.747475,0.616162,-1.336546
0.757576,0.616162,-1.334479
0.767677,0.616162,-1.331439
0.777778,0.616162,-1.327402
0.787879,0.616162,-1.322345
0.797980,0.616162,-1.316244
0.808081,0.616162,-1.309074
0.818182,0.616162,-1.300811
0.828283,0.616162,-1.291429
0.838384,0.616162,-1.280902
0.848485,0.616162,-1.269205
0.858586,0.616162,-1.256312
0.868687,0.616162,-1.242194
0.878788,0.616162,-1.226825
0.888889,0.616162,-1.210177
0.898990,0.616162,-1.192222
0.909091,0.616162,-1.172930
0.919192,0.616162,-1.152272
0.929293,0.616162,-1.130219
0.939394,0.616162,-1.106740
0.949495,0.616162,-1.081804
0.959596,0.616162,-1.055380
0.969697,0.616162,-1.027435
0.979798,0.616162,-0.997937
0.989899,0.616162,-0.966853
1.000000,0.616162,-0.934148
0.000000,0.626263,0.000000
0.010101,0.626263,-0.026744
0.020202,0.626263,-0.053481
0.030303,0.626263,-0.080202
0.040404,0.626263,-0.106900
0.050505,0.626263,-0.133566
0.060606,0.626263,-0.160194
0.070707,0.626263,-0.186775
0.080808,0.626263,-0.213302
0.090909,0.626263,-0.239766
0.101010,0.626263,-0.266160
0.111111,0.626263,-0.292475
0.121212,0.626263,-0.318703
0.131313,0.626263,-0.344837
0.141414,0.626263,-0.370868
0.151515,0.626263,-0.396787
0.161616,0.626263,-0.422586
0.171717,0.626263,-0.448256
0.181818,0.626263,-0.473790
0.191919,0.626263,-0.499178
0.202020,0.626263,-0.524411
0.212121,0.626263,-0.549480
0.222222,0.626263,-0.574376
0.232323,0.626263,-0.599090
0.242424,0.626263,-0.623612
0.252525,0.626263,-0.647933
0.262626,0.626263,-0.672044
0.272727,0.626263,-0.695933
0.282828,0.626263,-0.719592
0.292929,0.626263,-0.743010
0.303030,0.626263,-0.766176
0.313131,0.626263,-0.789080
0.323232,0.626263,-0.811712
0.333333,0.626263,-0.834059
0.343434,0.626263,-0.856112
0.353535,0.626263,-0.877859
0.363636,0.626263,-0.899288
0.373737,0.626263,-0.920388
0.383838,0.626263,-0.941147
0.393939,0.626263,-0.961551
0.404040,0.626263,-0.981590
0.414141,0.626263,-1.001251
0.424242,0.626263,-1.020520
0.434343,0.626263,-1.039384
0.444444,0.626263,-1.057831
0.454545,0.626263,-1.075846
0.464646,0.626263,-1.093416
0.474747,0.626263,-1.110528
0.484848,0.626263,-1.127165
0.494949,0.626263,-1.143315
0.505051,0.626263,-1.158962
0.515152,0.626263,-1.174091
0.525253,0.626263,-1.188686
0.535354,0.626263,-1.202733
0.545455,0.626263,-1.216216
0.555556,0.626263,-1.229117
0.565657,0.626263,-1.241421
0.575758,0.626263,-1.253112
0.585859,0.626263,-1.264172
0.595960,0.626263,-1.274583
0.606061,0.626263,-1.284329
0.616162,0.626263,-1.293392
0.626263,0.626263,-1.301753
0.636364,0.626263,-1.309394
0.646465,0.626263,-1.316296
0.656566,0.626263,-1.322441
0.666667,0.626263,-1.327808
0.676768,0.626263,-1.332379
0.686869,0.626263,-1.336133
0.696970,0.626263,-1.339050
